reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8fd17ba1-99bc-4d6d-9cd9-78ef8f21b53c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagussss banget wajib download buat kalian yang mau glow up 💗💗,5,0,6.8.5,2024-08-06 11:01:12,,,6.8.5
efb24bc7-bc22-4525-8a8d-bc2776e20435,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi yang sangat membantu,, disini semua cara apa pun ada",5,0,5.9.0,2024-03-24 14:07:15,,,5.9.0
feb1e525-7408-4431-b649-205d0f56105a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Isinya bener2 informatif utk kesehatan,5,0,6.3.0,2024-05-14 23:36:54,,,6.3.0
e1a79ce7-1294-4a2c-9d4b-633145375d45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru sih bisa nyari info yg di butuhkan,5,1,7.6.3,2024-12-14 15:58:43,,,7.6.3
d2892008-896c-4cb1-bfab-9ad7af1e21e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Konten2 yg ada di lemon8 ini positive bgt😍😍😍, suka bgt deh",5,0,2.9.5,2022-06-26 10:10:42,,,2.9.5
6f023129-433a-42e5-811e-fe56eb40f40f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Alhamdulillah saya suka dgn tips sangat berguna buat sy dan keluarga,semoga tmbah sukses,Aamiin amiin yra 🤲🤲🤲🙏🏻",5,0,6.3.5,2024-05-23 13:34:59,,,6.3.5
6cd1112c-388a-4d1f-a8f4-bc2a9ed119a2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus,,banyak inspirasi2 untuk brbgai mcm kebutuhan",5,0,6.2.0,2024-05-12 07:56:28,,,6.2.0
2136c467-8688-4abb-8ca7-c9dc122a70d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguuus bngt buat referensi outfit dan smua hal,5,1,4.3.5,2023-08-18 08:45:31,,,4.3.5
093f2232-a47e-4374-a81b-8fe0bb95247e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suka sekali lucu2 dan lbh kreatif,5,0,7.0.5,2024-08-28 12:21:21,,,7.0.5
b7d3db55-cb45-4a70-a699-70405982f49a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadi bisa lebih tau banyak hal ... Terbantu bgt dlm segala hal dengan adanya lemon8,5,1,6.3.5,2024-05-19 13:06:00,,,6.3.5
394faa62-01b5-4e53-a8fc-3bc86c1742f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aq sangat suka aplikasi ini .sangat bermanfaat .👍kalian nyesel kalo gak download aplikasi ini,5,1,6.4.5,2024-06-22 11:48:24,,,6.4.5
ea231bf8-7631-437b-a5c6-5bfac3b6f6c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gara gara lemon8 aku jadi suka ngonten. Huhu sukses selalu yaaa. Thankyouuu 💋,5,0,7.0.0,2024-09-04 14:07:05,,,7.0.0
032dca29-3506-43c2-ac07-ea1e8f5c22d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seneng bisa gabung dan bisa mengekspresikan diri😘,5,0,6.7.5,2024-07-27 06:56:19,,,6.7.5
b2057853-f102-499e-970b-352d93e3df49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Masih belajar pake komonitas lemon soalnya belum terbiasa,5,0,7.8.0,2025-01-11 12:25:41,,,7.8.0
35a6e0f7-88b5-484a-b004-176e2fa5ad03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan memberikn informasi dan beberapa tips,5,0,,2023-05-26 22:50:40,,,
55e6a93f-41a4-4400-a67e-3487511ca89f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu sayaaaaaaa ini sumpah Sangat bagusssssss,5,0,3.4.1,2022-11-11 13:42:10,,,3.4.1
a6f21da8-503f-4e74-869d-12d29f8a0f3e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu buat aku yg msh baru dalam dunia per make upan,5,0,3.0.0,2022-07-14 03:48:11,,,3.0.0
4d8d37c3-1191-470a-bebe-889bfea16da7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa gk bisa masuk cuma gara gara gk punya tik tok,3,1,7.6.6,2024-12-31 02:34:37,,,7.6.6
ad13b455-6d68-4fbd-aab8-a7186a64cfe9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yg baguss sangat membantu dan menarik,5,0,5.6.5,2024-02-25 13:49:50,,,5.6.5
df0f8cda-ed27-4723-9825-e8b77d5951fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dari kecantikan, ide usaha, ootd, kesehatan, semua lengkap di lemon8",5,1,5.0.0,2023-11-14 22:40:11,,,5.0.0
7b97fc6b-0180-4fe6-8b28-35ae3f0822c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka dengan lemon 8, bnyk hal yg saya dpt peljri sepurarn rumah tangga,pokokny banyak ongetahyan yg saya dapat🙏",5,0,7.0.5,2024-08-31 22:55:04,,,7.0.5
e45a2b00-ceeb-4821-ba8c-2a7d8817ad39,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplilasi bagus bisa untuk bepajar,5,0,6.4.5,2024-07-02 04:59:34,,,6.4.5
65bce189-6a7b-44fd-9ecf-d59901dc14fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya suka dgn Lemon8, karena merupakan aplikasi hiburan bagi saya",5,0,,2025-01-25 19:05:04,,,
5f347e1a-4465-4d75-83c2-c65cb46d3af8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus gambarnya,dan videonya lbh cerah",4,1,6.1.5,2024-04-24 08:02:49,,,6.1.5
a38e5d4b-5a79-45ad-9af9-6108f05f1394,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Berguna buat emak,yg butuh kewarasan,enak di komentarny banyak yg membangun,,",5,0,6.4.5,2024-08-01 22:43:04,,,6.4.5
b4983bd2-e357-466c-932b-540276dcbc85,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi nya,mendukung.bnyk pmbljran jga dsni.",5,1,6.0.5,2024-05-29 13:50:59,,,6.0.5
0e80e5aa-6308-4df6-97af-9b62523444d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya sangat membantu buat aku yg gak fashionable 😁,5,0,3.7.6,2023-02-25 02:13:11,,,3.7.6
deba7a37-db97-4d43-a6d9-3d6a7d3e71f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sgt membantu bgt buat sy yg sk bingung bw bekel buat anak2 sekolah sm bpnya..🤭mksh ya lemon8🙏🙏,5,0,6.1.5,2024-04-23 10:44:00,,,6.1.5
e6805dc0-d630-47dd-8cfc-b1572e2dd9e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan sangat menginspirasi,5,0,7.8.0,2025-01-14 07:10:50,,,7.8.0
e297d4f7-d90e-47c0-96b8-bb1a4c51d577,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,App bermanfaat banget buat sharing hal2 positif,5,0,5.9.5,2024-08-23 01:12:19,,,5.9.5
a1dab98f-1ac7-4143-9eb9-e5e2b7571c7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantep mudah dan membantu,5,0,7.8.5,2025-01-25 04:04:35,,,7.8.5
6c93c967-1499-4c48-a755-b2ac42c33518,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menginspirasi dan membantu,5,0,6.2.0,2024-05-12 15:29:57,,,6.2.0
6e94f63d-a589-4e18-bc02-37b8dab3d68e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya sangat membantu. Terimakasih Lemon8,5,0,5.6.0,2024-02-24 02:49:10,,,5.6.0
61f1d592-61cf-4497-b1ca-e25de9913cb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus APPL nya dan sangat bermanfaat,5,0,7.2.5,2024-10-10 02:15:03,,,7.2.5
42690fc7-a1b3-4913-856b-d4c23eec5a1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu untuk belajar apah sja yg belom Aya tahu,5,0,3.6.5,2023-03-28 16:03:36,,,3.6.5
e46471df-3242-4894-ae33-f33cdf4c6faa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadi banyak tahu tentang perawatan tubuh .. top deh pokoknya,5,0,6.7.5,2024-07-27 12:04:05,,,6.7.5
8c82a465-8522-410d-ada1-42ead72f8995,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget saya suka. Krn sangat menginspirasi,5,0,6.3.0,2024-05-15 01:34:34,,,6.3.0
a683ac7a-ab59-448a-88bb-60171a5c92c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seru, vibe nya positif no hate no konten sampah jadi nambah wawasan",5,1,7.3.0,2024-10-13 15:06:25,,,7.3.0
959da0a7-77a8-48e9-a3e4-caa93fe9db83,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rekomendasi untuk yg informasi style apa pun👌,5,0,4.6.0,2023-09-23 11:01:19,,,4.6.0
2631f7ba-bd0d-446a-868f-01dd15a36679,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu untuk yang kurang pengetahuan,5,1,,2024-05-05 10:37:05,,,
fd0f5ce7-5594-4ca2-a1c2-2888f573ba27,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ngak jelas disuruh tunggu kode ferivikasi tapi ngak dikirim ke nomor telpon,1,4,3.0.0,2022-07-10 02:26:11,,,3.0.0
78d96535-eb95-4654-a2c6-49c972dc4647,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak info2 yang sangat bermanfaat di semua kegiatan,5,0,6.4.5,2024-07-09 01:21:29,,,6.4.5
eeb25459-fe28-4828-b488-acee6ed8b591,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Keren bnget aplikasi ini, banyak info2 bagus",5,1,5.5.5,2024-02-04 14:36:43,,,5.5.5
9b0bcaf5-3271-4146-80be-3bf262b07bb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bermanfaat banget untuk saya yang suka mencari tips²,5,0,6.2.0,2024-05-29 11:44:41,,,6.2.0
0d506742-e708-468a-92a6-dfda3a8f1af4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Jadi tau info2 tentang semua yg berhubungan dengan kecantikan,pokok ny oke banget deh..",1,8,5.8.5,2024-03-16 00:46:55,,,5.8.5
8c5dee60-0764-4516-8d0c-048f66e2ffa4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apps lemon8 nih bagus n sangat bermanfaat,5,1,6.4.0,2024-06-09 10:01:31,,,6.4.0
a383d67c-dfd7-42e5-aac7-1a198f6af5c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat untuk banyak hal Luv dehhhh♡♡♡,5,0,4.8.5,2023-10-24 04:02:30,,,4.8.5
a0c18ccb-fa9c-4ed8-aea2-8e4c4ff29acc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat buat aku cari resep hari hari hehe,5,0,6.8.5,2024-09-13 06:08:50,,,6.8.5
7ab22410-f7e9-4a72-80b3-4ee15357b404,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,¹ok bnget buat cari tau skincare yng tpat dan cocok jdi gak bingung pilih2 yng bagus ato murah,5,1,2.9.5,2022-06-29 02:30:20,,,2.9.5
2da4450d-e6da-47f0-8d79-8c8944af14eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝐴𝑙ℎ𝑎𝑚𝑑𝑢𝑙𝑖𝑙𝑙𝑎ℎ 𝑠𝑒𝑚𝑒𝑛𝑗𝑎𝑘 𝑝𝑎𝑘𝑎𝑖 𝑎𝑝𝑙𝑖𝑘𝑎𝑠𝑖 𝑖𝑛𝑖 𝑚𝑒𝑚𝑏𝑎𝑛𝑡𝑢 𝑏𝑎𝑛𝑔𝑒𝑡 𝑏𝑎𝑔𝑖 𝑠𝑎𝑦𝑎😊😊,5,0,4.9.0,2023-10-31 13:35:21,,,4.9.0
eb979a0e-9ddb-41a4-b570-3a360660a4f8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurutku ini salahsatu aplikasi yang postifvibe,bnyak bnget postingan2n yg bermanfaat d didalamnya",5,0,5.4.5,2024-03-20 08:43:59,,,5.4.5
45d9c5e7-dd20-473e-9582-3d9c6be3d604,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus banget, banyak hal yang bisa ditemukan disini",5,0,6.9.0,2024-08-21 10:42:52,,,6.9.0
c93bf7f8-7e01-47c2-8520-df996c40b53f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus bgt apk nya,segala tips ada disini",5,1,6.2.0,2024-05-11 10:55:06,,,6.2.0
30e57995-2d00-46d3-ba86-b5068ddfb10f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lumayan membantu buat berkreasi,5,0,5.0.0,2023-11-11 06:47:09,,,5.0.0
dbd2a1bf-f513-47c2-8769-895084fc9538,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,berhasil menjadi wanita bervalue tinggi dan stylish setelah hampir setahun manfaatin konten-konten dari lemon8,5,1,,2024-03-23 07:18:33,,,
fbb6d9bd-1532-4b75-ab31-12c423730e1c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus dan bisa membantu,5,1,5.8.0,2024-03-06 12:19:00,,,5.8.0
3c439aae-4343-42b3-ac37-b8703298d39e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amat sangat membantu untuk segala hal tergantung apa yg ingin dicapai,5,0,5.6.0,2024-02-16 07:07:36,,,5.6.0
d6f6a752-7a20-4615-aadc-03355f7d5bd5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,informatif dan menghibur,5,0,9.4.0,2025-08-24 22:34:04,,,9.4.0
b13fda15-e6d9-4d6f-815b-bcc78e0569c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bagus banget sangat membantu hidupku,5,0,5.1.0,2023-11-28 11:43:38,,,5.1.0
79d5503b-a47b-46b3-95f9-f2747f7f3dc4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bisa login ga punya toktok,2,2,7.6.3,2024-12-10 10:56:12,,,7.6.3
ece1bffa-59ca-469c-a162-46224c0b0fb7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bagus.dan bermanfaat..banyak iinfo2 disini,5,0,5.2.5,2023-12-24 09:58:29,,,5.2.5
232da9e4-349d-41c4-a51f-fd0b7753e8aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi lengkap apa saja yg dicari pasti ada,5,0,5.0.0,2023-11-18 12:10:25,,,5.0.0
4571cf34-74e3-4c0c-9245-8401b506f7fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah menemukan informasi tentang apapun itu yg dibutuhkan,5,0,5.8.0,2024-03-14 14:23:19,,,5.8.0
9a63ec0d-fe5c-4dec-9500-328a55737705,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak pengajaran yang dapat saya pelajari,5,0,5.1.0,2023-11-26 03:28:18,,,5.1.0
528ea88f-dcb1-4f60-8838-23f1ad69c7a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya bagussss bgtt,nyesel banget baru download",5,0,5.6.0,2024-02-17 09:01:57,,,5.6.0
4ea796ef-bcc8-4cf2-95fc-d9cd6874b916,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maaf saya kasih bintang 3. Sebelumnya saya sangat puas dengan lemon. Menagapa lemon tiba"" bekerja sma dengan tiktk?. Saya tidak memiliki akun tiktk sebelumnya dan kenapa harus wajib jga kita download dan memiliki akun tiktk? Mohon di kembangkan lg agar kitaa yg sudh mempunyai akun lemon tidak perlu masuk menggunakan akun tiktk jg",3,0,,2024-12-18 08:26:41,,,
95c821cc-2d07-4738-abf7-c6732c4f6c98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lbh enjong menarik... Tak kalah asyiik,5,0,7.6.5,2024-12-26 15:17:08,,,7.6.5
fd825858-d37e-42a3-8a94-7551ee7753b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bnyk cara msk kuliner sy sk, mencobanya untk klrga sy.",5,0,8.6.5,2025-05-10 01:15:32,,,8.6.5
15a42171-e942-4e05-8daf-c48293a51312,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lemon8 ini bagus banget cook harus download sih 👍,5,0,6.2.0,2024-05-11 05:46:30,,,6.2.0
31e30f68-82bb-444e-94bf-47e6c4d497f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terlalu ganggu iklan aplikasi,1,0,8.5.1,2025-04-17 07:00:50,,,8.5.1
ebdccca7-3c7a-464f-9030-1075619e60b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren apk nya nyesel ga tau dari dulu,5,0,,2022-07-05 03:17:10,,,
38fb4de8-a780-40a7-bec8-d7331ea432f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus... banyak manfaatnya, jd tau... Mksh Mimin...😊👍",5,1,3.2.5,2022-10-21 00:08:57,,,3.2.5
